gvkey,iid,datadate,tic,conm,navm,prccm,prchm,prclm,cmth,cyear,exchg
009778,01,2019-11-30,SNA,SNAP-ON INC,,160.4600,169.4800,157.6700,11,2019,11
009778,01,2019-12-31,SNA,SNAP-ON INC,,169.4000,172.6100,154.5600,12,2019,11
009778,01,2020-01-31,SNA,SNAP-ON INC,,159.6300,171.6500,159.0200,1,2020,11
009778,01,2020-02-29,SNA,SNAP-ON INC,,144.7500,165.5900,141.0200,2,2020,11
009778,01,2020-03-31,SNA,SNAP-ON INC,,108.8200,151.0400,90.7200,3,2020,11
009778,01,2020-04-30,SNA,SNAP-ON INC,,130.2900,136.5550,94.0000,4,2020,11
009778,01,2020-05-31,SNA,SNAP-ON INC,,129.6900,142.0000,115.6000,5,2020,11
009778,01,2020-06-30,SNA,SNAP-ON INC,,138.5100,156.9500,128.1000,6,2020,11
009778,01,2020-07-31,SNA,SNAP-ON INC,,145.8700,146.8900,128.6600,7,2020,11
009778,01,2020-08-31,SNA,SNAP-ON INC,,148.2700,155.4400,141.2500,8,2020,11
009778,01,2020-09-30,SNA,SNAP-ON INC,,147.1300,156.3100,138.9400,9,2020,11
009778,01,2020-10-31,SNA,SNAP-ON INC,,157.5300,171.8900,142.1500,10,2020,11
009778,01,2020-11-30,SNA,SNAP-ON INC,,175.8500,180.7000,156.7281,11,2020,11
009778,01,2020-12-31,SNA,SNAP-ON INC,,171.1400,183.2300,165.5600,12,2020,11
009778,01,2021-01-31,SNA,SNAP-ON INC,,179.9900,193.0200,165.8800,1,2021,11
009778,01,2021-02-28,SNA,SNAP-ON INC,,203.1100,207.3300,175.7800,2,2021,11
009778,01,2021-03-31,SNA,SNAP-ON INC,,230.7400,233.8800,205.4100,3,2021,11
009778,01,2021-04-30,SNA,SNAP-ON INC,,237.6000,242.1800,226.8500,4,2021,11
009778,01,2021-05-31,SNA,SNAP-ON INC,,254.6200,259.9900,236.2167,5,2021,11
009778,01,2021-06-30,SNA,SNAP-ON INC,,223.4300,257.9800,211.8700,6,2021,11
009778,01,2021-07-31,SNA,SNAP-ON INC,,217.9800,228.9900,213.7400,7,2021,11
009778,01,2021-08-31,SNA,SNAP-ON INC,,224.9500,231.6700,214.8300,8,2021,11
009778,01,2021-09-30,SNA,SNAP-ON INC,,208.9500,228.7050,206.2600,9,2021,11
009778,01,2021-10-31,SNA,SNAP-ON INC,,203.2300,229.0200,201.2300,10,2021,11
009778,01,2021-11-30,SNA,SNAP-ON INC,,205.9100,224.6600,201.0700,11,2021,11
009778,01,2021-12-31,SNA,SNAP-ON INC,,215.3800,222.0700,201.7100,12,2021,11
009778,01,2022-01-31,SNA,SNAP-ON INC,,208.2500,224.4350,200.1100,1,2022,11
009778,01,2022-02-28,SNA,SNAP-ON INC,,210.1800,219.7100,197.7500,2,2022,11
009778,01,2022-03-31,SNA,SNAP-ON INC,,205.4800,216.3460,200.1900,3,2022,11
009778,01,2022-04-30,SNA,SNAP-ON INC,,212.4900,235.3600,201.0000,4,2022,11
009778,01,2022-05-31,SNA,SNAP-ON INC,,221.8800,228.5556,206.3450,5,2022,11
009778,01,2022-06-30,SNA,SNAP-ON INC,,197.0300,224.7300,190.0800,6,2022,11
009778,01,2022-07-31,SNA,SNAP-ON INC,,224.0500,224.5000,192.2500,7,2022,11
009778,01,2022-08-31,SNA,SNAP-ON INC,,217.8600,234.9100,216.4400,8,2022,11
009778,01,2022-09-30,SNA,SNAP-ON INC,,201.3500,225.1600,200.7500,9,2022,11
009778,01,2022-10-31,SNA,SNAP-ON INC,,222.0500,222.6200,201.8000,10,2022,11
009778,01,2022-11-30,SNA,SNAP-ON INC,,240.6000,243.9200,215.5550,11,2022,11
009778,01,2022-12-31,SNA,SNAP-ON INC,,228.4900,245.5600,220.2100,12,2022,11
009778,01,2023-01-31,SNA,SNAP-ON INC,,248.7300,250.6250,227.2200,1,2023,11
009778,01,2023-02-28,SNA,SNAP-ON INC,,248.6800,259.7800,242.9000,2,2023,11
009778,01,2023-03-31,SNA,SNAP-ON INC,,246.8900,250.8100,230.0500,3,2023,11
009778,01,2023-04-30,SNA,SNAP-ON INC,,259.4100,263.8600,226.6800,,,11
010453,01,1980-01-31,TER,TERADYNE INC,,43.2500,44.8750,32.5000,,,14
010453,01,1980-02-29,TER,TERADYNE INC,,40.5000,44.5000,38.0000,,,14
010453,01,1980-03-31,TER,TERADYNE INC,,38.2500,40.7500,31.8750,,,14
010453,01,1980-04-30,TER,TERADYNE INC,,36.0000,38.6250,32.2500,,,14
010453,01,1980-05-31,TER,TERADYNE INC,,35.2500,37.5000,31.0000,,,14
010453,01,1980-06-30,TER,TERADYNE INC,,35.1250,39.6250,34.2500,,,14
010453,01,1980-07-31,TER,TERADYNE INC,,42.8750,42.8750,33.0000,,,14
010453,01,1980-08-31,TER,TERADYNE INC,,43.0000,48.0000,40.5000,,,14
010453,01,1980-09-30,TER,TERADYNE INC,,47.8750,56.0000,41.7500,,,14
010453,01,1980-10-31,TER,TERADYNE INC,,46.0000,54.0000,45.1250,,,14
010453,01,1980-11-30,TER,TERADYNE INC,,56.7500,59.7500,46.3750,,,14
010453,01,1980-12-31,TER,TERADYNE INC,,48.3750,57.5000,46.6250,,,14
010453,01,1981-01-31,TER,TERADYNE INC,,42.1250,51.1250,42.1250,,,14
010453,01,1981-02-28,TER,TERADYNE INC,,38.1250,43.0000,37.3750,,,14
010453,01,1981-03-31,TER,TERADYNE INC,,39.7500,44.8750,36.5000,,,14
010453,01,1981-04-30,TER,TERADYNE INC,,38.5000,42.0000,35.7500,,,14
010453,01,1981-05-31,TER,TERADYNE INC,,44.6250,45.2500,37.5000,,,14
010453,01,1981-06-30,TER,TERADYNE INC,,38.2500,45.0000,37.0000,,,14
010453,01,1981-07-31,TER,TERADYNE INC,,36.7500,38.6250,34.8750,,,14
010453,01,1981-08-31,TER,TERADYNE INC,,35.1250,37.6250,35.0000,,,14
010453,01,1981-09-30,TER,TERADYNE INC,,31.8750,35.1250,29.0000,,,14
010453,01,1981-10-31,TER,TERADYNE INC,,32.5000,34.3750,30.0000,,,14
010453,01,1981-11-30,TER,TERADYNE INC,,34.2500,35.7500,32.1250,,,14
010453,01,1981-12-31,TER,TERADYNE INC,,35.0000,35.2500,30.1250,,,14
010453,01,1982-01-31,TER,TERADYNE INC,,35.2500,36.0000,33.0000,,,14
010453,01,1982-02-28,TER,TERADYNE INC,,31.1250,36.0000,31.0000,,,14
010453,01,1982-03-31,TER,TERADYNE INC,,28.0000,30.8750,24.2500,,,14
010453,01,1982-04-30,TER,TERADYNE INC,,29.5000,29.7500,27.1250,,,14
010453,01,1982-05-31,TER,TERADYNE INC,,31.0000,33.7500,29.2500,,,14
010453,01,1982-06-30,TER,TERADYNE INC,,29.7500,31.0000,27.2500,,,14
010453,01,1982-07-31,TER,TERADYNE INC,,34.1250,36.0000,27.7500,,,14
010453,01,1982-08-31,TER,TERADYNE INC,,42.2500,44.0000,32.0000,,,14
010453,01,1982-09-30,TER,TERADYNE INC,,41.1250,44.8750,40.5000,,,14
010453,01,1982-10-31,TER,TERADYNE INC,,26.0000,26.3750,20.1250,,,14
010453,01,1982-11-30,TER,TERADYNE INC,,32.8750,33.8750,25.7500,,,14
010453,01,1982-12-31,TER,TERADYNE INC,,28.5000,35.5000,27.2500,,,14
010453,01,1983-01-31,TER,TERADYNE INC,,37.3750,41.2500,27.2500,,,14
010453,01,1983-02-28,TER,TERADYNE INC,,40.8750,42.0000,35.1250,,,14
010453,01,1983-03-31,TER,TERADYNE INC,,43.0000,43.6250,37.5000,,,14
010453,01,1983-04-30,TER,TERADYNE INC,,46.0000,47.7500,40.0000,,,14
010453,01,1983-05-31,TER,TERADYNE INC,,55.7500,57.8750,41.7500,,,14
010453,01,1983-06-30,TER,TERADYNE INC,,63.5000,68.7500,54.7500,,,14
010453,01,1983-07-31,TER,TERADYNE INC,,59.3750,70.0000,54.2500,,,14
010453,01,1983-08-31,TER,TERADYNE INC,,32.0000,32.5000,26.7500,,,14
010453,01,1983-09-30,TER,TERADYNE INC,,36.2500,38.5000,29.5000,,,14
010453,01,1983-10-31,TER,TERADYNE INC,,32.5000,39.3750,28.7500,,,14
010453,01,1983-11-30,TER,TERADYNE INC,,35.2500,38.0000,30.7500,,,14
010453,01,1983-12-31,TER,TERADYNE INC,,36.0000,37.7500,33.5000,,,14
010453,01,1984-01-31,TER,TERADYNE INC,,30.7500,39.3750,29.7500,,,14
010453,01,1984-02-29,TER,TERADYNE INC,,27.7500,31.7500,26.2500,,,14
010453,01,1984-03-31,TER,TERADYNE INC,,29.8750,30.5000,25.8750,,,14
010453,01,1984-04-30,TER,TERADYNE INC,,28.6250,30.1250,24.5000,,,14
010453,01,1984-05-31,TER,TERADYNE INC,,25.8750,31.7500,23.6250,,,14
010453,01,1984-06-30,TER,TERADYNE INC,,27.3750,28.6250,25.2500,,,14
010453,01,1984-07-31,TER,TERADYNE INC,,25.1250,27.5000,21.2500,,,14
010453,01,1984-08-31,TER,TERADYNE INC,,32.0000,35.2500,25.5000,,,14
010453,01,1984-09-30,TER,TERADYNE INC,,26.2500,33.5000,24.7500,,,14
010453,01,1984-10-31,TER,TERADYNE INC,,25.6250,30.5000,23.6250,,,14
010453,01,1984-11-30,TER,TERADYNE INC,,23.2500,26.6250,22.7500,,,14
010453,01,1984-12-31,TER,TERADYNE INC,,26.0000,28.2500,21.7500,,,14
010453,01,1985-01-31,TER,TERADYNE INC,,29.7500,32.6250,24.6250,,,14
010453,01,1985-02-28,TER,TERADYNE INC,,27.7500,30.2500,26.2500,,,14
010453,01,1985-03-31,TER,TERADYNE INC,,23.5000,28.6250,21.7500,,,14
010453,01,1985-04-30,TER,TERADYNE INC,,21.6250,25.3750,21.0000,,,14
010453,01,1985-05-31,TER,TERADYNE INC,,21.2500,25.0000,20.0000,,,14
010453,01,1985-06-30,TER,TERADYNE INC,,23.5000,25.0000,20.3750,,,14
010453,01,1985-07-31,TER,TERADYNE INC,,24.2500,25.6250,21.5000,,,14
010453,01,1985-08-31,TER,TERADYNE INC,,22.8750,24.8750,22.1250,,,14
010453,01,1985-09-30,TER,TERADYNE INC,,20.3750,23.0000,20.2500,,,14
010453,01,1985-10-31,TER,TERADYNE INC,,19.5000,21.2500,17.1250,,,14
010453,01,1985-11-30,TER,TERADYNE INC,,21.6250,22.7500,19.2500,,,14
010453,01,1985-12-31,TER,TERADYNE INC,,23.1250,25.5000,21.3750,,,14
010453,01,1986-01-31,TER,TERADYNE INC,,22.3750,23.7500,21.3750,,,14
010453,01,1986-02-28,TER,TERADYNE INC,,25.7500,27.3750,22.0000,,,14
010453,01,1986-03-31,TER,TERADYNE INC,,24.8750,25.8750,21.7500,,,14
010453,01,1986-04-30,TER,TERADYNE INC,,27.3750,29.6250,23.5000,,,14
010453,01,1986-05-31,TER,TERADYNE INC,,27.7500,28.6250,25.2500,,,14
010453,01,1986-06-30,TER,TERADYNE INC,,22.0000,27.8750,20.7500,,,14
010453,01,1986-07-31,TER,TERADYNE INC,,18.7500,23.3750,17.5000,,,14
010453,01,1986-08-31,TER,TERADYNE INC,,21.0000,21.3750,18.3750,,,14
010453,01,1986-09-30,TER,TERADYNE INC,,17.2500,22.5000,16.5000,,,14
010453,01,1986-10-31,TER,TERADYNE INC,,16.6250,17.7500,15.6250,,,14
010453,01,1986-11-30,TER,TERADYNE INC,,16.5000,19.5000,15.6250,,,14
010453,01,1986-12-31,TER,TERADYNE INC,,16.3750,18.2500,15.8750,,,14
010453,01,1987-01-31,TER,TERADYNE INC,,19.6250,21.5000,16.3750,,,14
010453,01,1987-02-28,TER,TERADYNE INC,,24.1250,24.5000,19.7500,,,14
010453,01,1987-03-31,TER,TERADYNE INC,,23.6250,26.5000,21.7500,,,14
010453,01,1987-04-30,TER,TERADYNE INC,,27.0000,27.2500,21.2500,,,14
010453,01,1987-05-31,TER,TERADYNE INC,,29.5000,30.2500,24.5000,,,14
010453,01,1987-06-30,TER,TERADYNE INC,,26.2500,29.2500,25.2500,,,14
010453,01,1987-07-31,TER,TERADYNE INC,,28.6250,28.7500,25.0000,,,14
010453,01,1987-08-31,TER,TERADYNE INC,,33.3750,34.7500,26.7500,,,14
010453,01,1987-09-30,TER,TERADYNE INC,,34.0000,35.0000,29.5000,,,14
010453,01,1987-10-31,TER,TERADYNE INC,,19.7500,36.5000,14.7500,,,14
010453,01,1987-11-30,TER,TERADYNE INC,,14.8750,20.0000,13.3750,,,14
010453,01,1987-12-31,TER,TERADYNE INC,,16.1250,17.7500,14.2500,,,14
010453,01,1988-01-31,TER,TERADYNE INC,,12.6250,17.7500,12.5000,,,14
010453,01,1988-02-29,TER,TERADYNE INC,,14.3750,15.6250,12.0000,,,14
010453,01,1988-03-31,TER,TERADYNE INC,,16.0000,17.1250,14.1250,,,14
010453,01,1988-04-30,TER,TERADYNE INC,,16.6250,17.2500,14.5000,,,14
010453,01,1988-05-31,TER,TERADYNE INC,,15.2500,17.0000,14.5000,,,14
010453,01,1988-06-30,TER,TERADYNE INC,,17.6250,17.7500,15.0000,,,14
010453,01,1988-07-31,TER,TERADYNE INC,,16.8750,17.6250,15.6250,,,14
010453,01,1988-08-31,TER,TERADYNE INC,,15.6250,17.1250,14.7500,,,14
010453,01,1988-09-30,TER,TERADYNE INC,,14.3750,15.5000,13.7500,,,14
010453,01,1988-10-31,TER,TERADYNE INC,,13.2500,14.5000,13.0000,,,14
010453,01,1988-11-30,TER,TERADYNE INC,,11.3750,13.3750,10.6250,,,14
010453,01,1988-12-31,TER,TERADYNE INC,,11.7500,12.3750,10.6250,,,14
010453,01,1989-01-31,TER,TERADYNE INC,,13.2500,13.7500,11.7500,,,14
010453,01,1989-02-28,TER,TERADYNE INC,,12.7500,14.3750,12.5000,,,14
010453,01,1989-03-31,TER,TERADYNE INC,,11.6250,12.7500,10.7500,,,14
010453,01,1989-04-30,TER,TERADYNE INC,,12.8750,13.0000,11.3750,,,14
010453,01,1989-05-31,TER,TERADYNE INC,,14.5000,14.6250,12.6250,,,14
010453,01,1989-06-30,TER,TERADYNE INC,,11.3750,14.7500,11.0000,,,14
010453,01,1989-07-31,TER,TERADYNE INC,,11.5000,12.2500,11.2500,,,14
010453,01,1989-08-31,TER,TERADYNE INC,,11.2500,12.2500,11.0000,,,14
010453,01,1989-09-30,TER,TERADYNE INC,,12.6250,12.7500,11.2500,,,14
010453,01,1989-10-31,TER,TERADYNE INC,,10.6250,13.3750,10.1250,,,14
010453,01,1989-11-30,TER,TERADYNE INC,,10.5000,10.8750,10.1250,,,14
010453,01,1989-12-31,TER,TERADYNE INC,,11.0000,11.0000,9.8750,,,14
010453,01,1990-01-31,TER,TERADYNE INC,,9.0000,11.1250,8.7500,,,14
010453,01,1990-02-28,TER,TERADYNE INC,,8.8750,9.3750,8.3750,,,14
010453,01,1990-03-31,TER,TERADYNE INC,,10.5000,10.5000,8.8750,,,14
010453,01,1990-04-30,TER,TERADYNE INC,,8.8750,9.8750,8.7500,,,14
010453,01,1990-05-31,TER,TERADYNE INC,,10.1250,10.6250,8.6250,,,14
010453,01,1990-06-30,TER,TERADYNE INC,,10.1250,10.2500,9.3750,,,14
010453,01,1990-07-31,TER,TERADYNE INC,,8.7500,10.1250,8.2500,,,14
010453,01,1990-08-31,TER,TERADYNE INC,,6.5000,8.7500,5.7500,,,14
010453,01,1990-09-30,TER,TERADYNE INC,,5.0000,6.7500,4.3750,,,14
010453,01,1990-10-31,TER,TERADYNE INC,,4.2500,5.2500,3.7500,,,14
010453,01,1990-11-30,TER,TERADYNE INC,,6.6250,6.8750,4.2500,,,14
010453,01,1990-12-31,TER,TERADYNE INC,,7.0000,7.8750,6.1250,,,14
010453,01,1991-01-31,TER,TERADYNE INC,,8.5000,9.0000,6.1250,,,14
010453,01,1991-02-28,TER,TERADYNE INC,,10.0000,11.2500,8.2500,,,14
010453,01,1991-03-31,TER,TERADYNE INC,,10.1250,10.8750,8.8750,,,14
010453,01,1991-04-30,TER,TERADYNE INC,,10.1250,11.0000,9.7500,,,14
010453,01,1991-05-31,TER,TERADYNE INC,,11.5000,11.8750,9.7500,,,14
010453,01,1991-06-30,TER,TERADYNE INC,,12.6250,13.6250,11.2500,,,14
010453,01,1991-07-31,TER,TERADYNE INC,,11.1250,12.6250,10.5000,,,14
010453,01,1991-08-31,TER,TERADYNE INC,,13.8750,14.0000,10.7500,,,14
010453,01,1991-09-30,TER,TERADYNE INC,,11.7500,14.3750,11.3750,,,14
010453,01,1991-10-31,TER,TERADYNE INC,,14.8750,15.0000,11.5000,,,14
010453,01,1991-11-30,TER,TERADYNE INC,,13.3750,16.8750,12.7500,,,14
010453,01,1991-12-31,TER,TERADYNE INC,,15.8750,16.6250,13.1250,,,14
010453,01,1992-01-31,TER,TERADYNE INC,,17.8750,18.5000,15.3750,,,14
010453,01,1992-02-29,TER,TERADYNE INC,,19.3750,20.3750,17.6250,,,14
010453,01,1992-03-31,TER,TERADYNE INC,,16.3750,19.5000,15.6250,,,14
010453,01,1992-04-30,TER,TERADYNE INC,,14.7500,16.2500,12.7500,,,14
010453,01,1992-05-31,TER,TERADYNE INC,,11.7500,15.3750,11.1250,,,14
010453,01,1992-06-30,TER,TERADYNE INC,,10.6250,12.0000,10.2500,,,14
010453,01,1992-07-31,TER,TERADYNE INC,,11.7500,12.0000,10.0000,,,14
010453,01,1992-08-31,TER,TERADYNE INC,,12.6250,12.7500,11.3750,,,14
010453,01,1992-09-30,TER,TERADYNE INC,,12.6250,14.5000,12.1250,,,14
010453,01,1992-10-31,TER,TERADYNE INC,,14.1250,15.0000,11.8750,,,14
010453,01,1992-11-30,TER,TERADYNE INC,,15.0000,15.2500,13.5000,,,14
010453,01,1992-12-31,TER,TERADYNE INC,,15.3750,16.3750,14.3750,,,14
010453,01,1993-01-31,TER,TERADYNE INC,,14.5000,18.1250,13.2500,,,14
010453,01,1993-02-28,TER,TERADYNE INC,,14.7500,15.1250,13.6250,,,14
010453,01,1993-03-31,TER,TERADYNE INC,,15.5000,17.0000,14.1250,,,14
010453,01,1993-04-30,TER,TERADYNE INC,,14.1250,15.3750,13.0000,,,14
010453,01,1993-05-31,TER,TERADYNE INC,,18.3750,19.0000,14.1250,,,14
010453,01,1993-06-30,TER,TERADYNE INC,,21.3750,21.5000,17.6250,,,14
010453,01,1993-07-31,TER,TERADYNE INC,,24.1250,25.0000,20.5000,,,14
010453,01,1993-08-31,TER,TERADYNE INC,,27.8750,29.0000,24.0000,,,14
010453,01,1993-09-30,TER,TERADYNE INC,,27.7500,29.6250,23.5000,,,14
010453,01,1993-10-31,TER,TERADYNE INC,,24.1250,27.7500,21.6250,,,14
010453,01,1993-11-30,TER,TERADYNE INC,,23.5000,25.5000,20.0000,,,14
010453,01,1993-12-31,TER,TERADYNE INC,,27.7500,28.2500,21.7500,,,14
010453,01,1994-01-31,TER,TERADYNE INC,,28.8750,28.8750,23.6250,,,14
010453,01,1994-02-28,TER,TERADYNE INC,,28.8750,31.1250,27.0000,,,14
010453,01,1994-03-31,TER,TERADYNE INC,,25.2500,29.7500,23.5000,,,14
010453,01,1994-04-30,TER,TERADYNE INC,,23.6250,26.7500,20.6250,,,14
010453,01,1994-05-31,TER,TERADYNE INC,,22.1250,24.8750,20.3750,,,14
010453,01,1994-06-30,TER,TERADYNE INC,,26.5000,26.5000,22.1250,,,14
010453,01,1994-07-31,TER,TERADYNE INC,,25.2500,29.2500,23.5000,,,14
010453,01,1994-08-31,TER,TERADYNE INC,,29.7500,30.3750,25.3750,,,14
010453,01,1994-09-30,TER,TERADYNE INC,,29.3750,32.0000,28.2500,,,14
010453,01,1994-10-31,TER,TERADYNE INC,,32.8750,33.6250,25.6250,,,14
010453,01,1994-11-30,TER,TERADYNE INC,,31.2500,33.8750,30.0000,,,14
010453,01,1994-12-31,TER,TERADYNE INC,,33.8750,34.2500,28.3750,,,14
010453,01,1995-01-31,TER,TERADYNE INC,,32.5000,37.0000,32.2500,,,14
010453,01,1995-02-28,TER,TERADYNE INC,,36.3750,37.1250,32.1250,,,14
010453,01,1995-03-31,TER,TERADYNE INC,,41.5000,43.0000,36.0000,,,14
010453,01,1995-04-30,TER,TERADYNE INC,,50.6250,51.7500,40.1250,,,14
010453,01,1995-05-31,TER,TERADYNE INC,,54.1250,60.8750,48.3750,,,14
010453,01,1995-06-30,TER,TERADYNE INC,,65.3750,66.0000,53.6250,,,14
010453,01,1995-07-31,TER,TERADYNE INC,,81.8750,84.8750,64.5000,,,14
010453,01,1995-08-31,TER,TERADYNE INC,,37.8750,42.8750,34.5620,,,14
010453,01,1995-09-30,TER,TERADYNE INC,,36.0000,41.6250,32.2500,,,14
010453,01,1995-10-31,TER,TERADYNE INC,,33.3750,36.6250,27.6250,,,14
010453,01,1995-11-30,TER,TERADYNE INC,,26.1250,35.0000,22.7500,,,14
010453,01,1995-12-31,TER,TERADYNE INC,,25.1250,26.7500,20.1250,,,14
010453,01,1996-01-31,TER,TERADYNE INC,,22.1250,27.7500,20.0000,,,14
010453,01,1996-02-29,TER,TERADYNE INC,,20.6250,25.1250,20.3750,,,14
010453,01,1996-03-31,TER,TERADYNE INC,,16.7500,20.1250,16.3750,,,14
010453,01,1996-04-30,TER,TERADYNE INC,,20.5000,21.6250,16.0000,,,14
010453,01,1996-05-31,TER,TERADYNE INC,,20.1250,22.5000,19.5000,,,14
010453,01,1996-06-30,TER,TERADYNE INC,,17.2500,20.3750,16.5000,,,14
010453,01,1996-07-31,TER,TERADYNE INC,,13.5000,17.8750,11.1250,,,14
010453,01,1996-08-31,TER,TERADYNE INC,,15.5000,16.2500,13.3750,,,14
010453,01,1996-09-30,TER,TERADYNE INC,,16.6250,18.1250,14.8750,,,14
010453,01,1996-10-31,TER,TERADYNE INC,,15.8750,19.7500,15.5000,,,14
010453,01,1996-11-30,TER,TERADYNE INC,,23.6250,24.5000,16.0000,,,14
010453,01,1996-12-31,TER,TERADYNE INC,,24.3750,26.2500,22.3750,,,14
010453,01,1997-01-31,TER,TERADYNE INC,,30.8750,31.6250,23.6250,,,14
010453,01,1997-02-28,TER,TERADYNE INC,,27.2500,32.8750,26.5000,,,14
010453,01,1997-03-31,TER,TERADYNE INC,,28.8750,30.5000,25.2500,,,14
010453,01,1997-04-30,TER,TERADYNE INC,,32.7500,37.3750,27.0000,,,14
010453,01,1997-05-31,TER,TERADYNE INC,,41.0000,44.7500,32.3750,,,14
010453,01,1997-06-30,TER,TERADYNE INC,,39.5000,44.1250,36.0000,,,14
010453,01,1997-07-31,TER,TERADYNE INC,,46.6250,49.8750,40.1250,,,14
010453,01,1997-08-31,TER,TERADYNE INC,,55.6870,58.5000,45.0000,,,14
010453,01,1997-09-30,TER,TERADYNE INC,,53.8120,58.4370,50.5620,,,14
010453,01,1997-10-31,TER,TERADYNE INC,,37.4370,59.1870,35.8750,,,14
010453,01,1997-11-30,TER,TERADYNE INC,,32.8120,44.8750,30.0620,,,14
010453,01,1997-12-31,TER,TERADYNE INC,,32.0000,37.4370,26.3750,,,14
010453,01,1998-01-31,TER,TERADYNE INC,,39.5000,40.9370,27.7500,,,14
010453,01,1998-02-28,TER,TERADYNE INC,,47.1870,48.4370,41.0620,,,14
010453,01,1998-03-31,TER,TERADYNE INC,,40.0620,41.5000,36.8120,,,14
010453,01,1998-04-30,TER,TERADYNE INC,,36.5000,43.4375,36.5000,4,1998,14
010453,01,1998-05-31,TER,TERADYNE INC,,30.7500,38.0625,30.1875,5,1998,14
010453,01,1998-06-30,TER,TERADYNE INC,,26.7500,30.7500,24.6250,6,1998,14
010453,01,1998-07-31,TER,TERADYNE INC,,22.9375,28.2500,22.6250,7,1998,14
010453,01,1998-08-31,TER,TERADYNE INC,,17.3750,25.7500,17.2500,8,1998,14
010453,01,1998-09-30,TER,TERADYNE INC,,18.2500,22.0625,17.5000,9,1998,14
010453,01,1998-10-31,TER,TERADYNE INC,,32.5000,34.4375,15.0000,10,1998,14
010453,01,1998-11-30,TER,TERADYNE INC,,32.0625,35.6250,29.7500,11,1998,14
010453,01,1998-12-31,TER,TERADYNE INC,,42.3750,45.4375,31.0000,12,1998,14
010453,01,1999-01-31,TER,TERADYNE INC,,65.0000,66.5000,41.2500,1,1999,14
010453,01,1999-02-28,TER,TERADYNE INC,,48.0000,64.2500,46.1250,2,1999,14
010453,01,1999-03-31,TER,TERADYNE INC,,54.5625,59.9375,45.6250,3,1999,14
010453,01,1999-04-30,TER,TERADYNE INC,,47.1875,60.6875,45.1250,4,1999,14
010453,01,1999-05-31,TER,TERADYNE INC,,52.8125,58.3750,43.6875,5,1999,14
010453,01,1999-06-30,TER,TERADYNE INC,,71.7500,73.9375,51.5625,6,1999,14
010453,01,1999-07-31,TER,TERADYNE INC,,74.2500,80.5625,67.5000,7,1999,14
010453,01,1999-08-31,TER,TERADYNE INC,,68.0625,79.5000,63.1250,8,1999,14
010453,01,1999-09-30,TER,TERADYNE INC,,35.2500,42.2500,34.8125,9,1999,14
010453,01,1999-10-31,TER,TERADYNE INC,,38.5000,40.8750,26.9375,10,1999,14
010453,01,1999-11-30,TER,TERADYNE INC,,43.5625,50.6875,37.5625,11,1999,14
010453,01,1999-12-31,TER,TERADYNE INC,,66.0000,66.0000,41.6250,12,1999,14
010453,01,2000-01-31,TER,TERADYNE INC,,64.7500,78.2500,54.8750,1,2000,14
010453,01,2000-02-29,TER,TERADYNE INC,,87.0000,89.5000,63.6250,2,2000,14
010453,01,2000-03-31,TER,TERADYNE INC,,82.0000,94.9375,71.5000,3,2000,14
010453,01,2000-04-30,TER,TERADYNE INC,,110.0000,112.0000,69.9375,4,2000,14
010453,01,2000-05-31,TER,TERADYNE INC,,86.0000,115.4375,65.0000,5,2000,14
010453,01,2000-06-30,TER,TERADYNE INC,,73.5000,102.5000,73.1875,6,2000,14
010453,01,2000-07-31,TER,TERADYNE INC,,63.3750,81.0000,55.5625,7,2000,14
010453,01,2000-08-31,TER,TERADYNE INC,,64.8125,70.0000,45.9375,8,2000,14
010453,01,2000-09-30,TER,TERADYNE INC,,35.0000,65.6250,34.9375,9,2000,14
010453,01,2000-10-31,TER,TERADYNE INC,,31.2500,37.5000,23.0000,10,2000,14
010453,01,2000-11-30,TER,TERADYNE INC,,30.0625,39.3125,28.1875,11,2000,14
010453,01,2000-12-31,TER,TERADYNE INC,,37.2500,41.6250,30.0625,12,2000,14
010453,01,2001-01-31,TER,TERADYNE INC,,43.8200,44.0500,33.6250,1,2001,14
010453,01,2001-02-28,TER,TERADYNE INC,,31.2300,43.9000,30.6200,2,2001,14
010453,01,2001-03-31,TER,TERADYNE INC,,33.0000,39.4900,29.0500,3,2001,14
010453,01,2001-04-30,TER,TERADYNE INC,,39.5000,40.5000,26.2500,4,2001,14
010453,01,2001-05-31,TER,TERADYNE INC,,39.8500,47.2100,34.8100,5,2001,14
010453,01,2001-06-30,TER,TERADYNE INC,,35.0000,46.9000,33.0200,6,2001,14
010453,01,2001-07-31,TER,TERADYNE INC,,33.9800,37.4500,29.7600,7,2001,14
010453,01,2001-08-31,TER,TERADYNE INC,,32.7800,36.4700,29.1500,8,2001,14
010453,01,2001-09-30,TER,TERADYNE INC,,19.5000,33.1500,18.4300,9,2001,14
010453,01,2001-10-31,TER,TERADYNE INC,,23.0500,26.4000,18.5000,10,2001,14
010453,01,2001-11-30,TER,TERADYNE INC,,27.8600,30.2500,23.3600,11,2001,14
010453,01,2001-12-31,TER,TERADYNE INC,,30.1400,33.0000,27.0500,12,2001,14
010453,01,2002-01-31,TER,TERADYNE INC,,29.8600,35.6500,26.1500,1,2002,14
010453,01,2002-02-28,TER,TERADYNE INC,,33.5100,35.2300,28.2500,2,2002,14
010453,01,2002-03-31,TER,TERADYNE INC,,39.4300,39.9900,34.2100,3,2002,14
